Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,download_path,Experiment,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,Tumor,CenterName,Submission,Consent,RunHash,ReadHash,sample_name
SRR5355683,2018-04-29 10:58:16,2017-03-17 16:37:04,227730,34614960,227730,152,11,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355683.sralite.1,SRX2651908,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057099,SAMN06615259,simple,9606,Homo sapiens,GSM2542616,no,GEO,SRA546847,public,CA681DBEDCA5045E96EB09C73DFF4D64,57EBD0D08F099ACADEE41CCB4C07245F,
SRR5355684,2018-04-29 10:58:16,2017-03-17 16:37:10,278649,42354648,278649,152,13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355684.sralite.1,SRX2651909,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057104,SAMN06615258,simple,9606,Homo sapiens,GSM2542617,no,GEO,SRA546847,public,12CC80AF75D08BC9249115ECACF6C5A4,270A08ED2BEB4CB69F4C487361DCED4B,
SRR5355685,2018-04-29 10:58:16,2017-03-17 16:37:07,200155,30423560,200155,152,10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355685.sralite.1,SRX2651910,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057102,SAMN06615257,simple,9606,Homo sapiens,GSM2542618,no,GEO,SRA546847,public,5EBF293403C06D8ECD3920574579166E,4B136F4326A08F8FABA90CB0D42CF81A,
SRR5355686,2018-04-29 10:58:16,2017-03-17 16:37:08,329368,50063936,329368,152,19,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355686.sralite.1,SRX2651911,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057100,SAMN06615256,simple,9606,Homo sapiens,GSM2542619,no,GEO,SRA546847,public,16F4F03E5BD38AA9AF236B5D7CDA8512,D02F20431F73F13DBC1EF810EB8891E9,
SRR5355687,2018-04-29 10:58:16,2017-03-17 16:37:05,201411,30614472,201411,152,9,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355687.sralite.1,SRX2651912,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057103,SAMN06615255,simple,9606,Homo sapiens,GSM2542620,no,GEO,SRA546847,public,3037A4B59D0740C394C1FB20463CBA35,44E6D20125F19A136024DE1ECF715F6E,
SRR5355688,2018-04-29 10:58:16,2017-03-17 16:37:14,377469,57375288,377469,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355688.sralite.1,SRX2651913,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057105,SAMN06616053,simple,9606,Homo sapiens,GSM2542621,no,GEO,SRA546847,public,1C7BBAF18CB1BDD1780E91F01DA348EE,80392D6454722473A72BF8A4DF716856,
SRR5355689,2018-04-29 10:58:16,2017-03-17 16:37:13,361908,55010016,361908,152,19,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355689.sralite.1,SRX2651914,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057106,SAMN06616052,simple,9606,Homo sapiens,GSM2542622,no,GEO,SRA546847,public,5B81E14350604014443F555C5F8BDA0F,CF88AD5EE4F1340EB2CA77E4E48AA205,
SRR5355690,2018-04-29 10:58:16,2017-03-17 16:37:11,328643,49953736,328643,152,17,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355690.sralite.1,SRX2651915,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057107,SAMN06616051,simple,9606,Homo sapiens,GSM2542623,no,GEO,SRA546847,public,B0817C19818825668A28559F3B1130C4,BF93085666639C245822135A4BC94E2E,
SRR5355691,2018-04-29 10:58:16,2017-03-17 16:37:14,379121,57626392,379121,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355691.sralite.1,SRX2651916,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057109,SAMN06616050,simple,9606,Homo sapiens,GSM2542624,no,GEO,SRA546847,public,50B8731EC73124D37C43590E0E2B83C6,AF7B1876A7A6804F72A1A15F1675E092,
SRR5355692,2018-04-29 10:58:16,2017-03-17 16:37:08,213328,32425856,213328,152,11,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355692.sralite.1,SRX2651917,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057108,SAMN06616049,simple,9606,Homo sapiens,GSM2542625,no,GEO,SRA546847,public,89FA6BBB7E247F1AE44339816E5015DC,D31D2C03C6FF4D2E6ADE09ACD93FC4F4,
SRR5355693,2018-04-29 10:58:16,2017-03-17 16:37:11,249690,37952880,249690,152,12,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355693.sralite.1,SRX2651918,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057111,SAMN06616048,simple,9606,Homo sapiens,GSM2542626,no,GEO,SRA546847,public,C1B0F602908B73B2AB3A0C6AF6747484,F5A7E22E51137D7753F032AF83CC1356,
SRR5355694,2018-04-29 10:58:16,2017-03-17 16:37:12,445139,67661128,445139,152,23,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355694.sralite.1,SRX2651919,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057116,SAMN06616042,simple,9606,Homo sapiens,GSM2542627,no,GEO,SRA546847,public,D09A966451F1EA2B7595B6FF15D7A72A,8358634480296E3ABD2D407512CF541F,
SRR5355695,2018-04-29 10:58:16,2017-03-17 16:37:16,378617,57549784,378617,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355695.sralite.1,SRX2651920,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057110,SAMN06616047,simple,9606,Homo sapiens,GSM2542628,no,GEO,SRA546847,public,721106C5E2B0605A44481B64588B8587,B4D89C85FD8A9E9F436121EB057C248A,
SRR5355596,2018-04-29 10:58:14,2017-03-17 16:36:38,124382,18906064,124382,152,7,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355596.sralite.1,SRX2651821,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057013,SAMN06615735,simple,9606,Homo sapiens,GSM2542529,no,GEO,SRA546847,public,495CD1D76AB8080239B3CED1B3B8D0EC,AB8854978A547F3E2E5E081CD8770374,
SRR5355597,2018-04-29 10:58:14,2017-03-17 16:36:36,49089,7461528,49089,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355597.sralite.1,SRX2651822,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057014,SAMN06615734,simple,9606,Homo sapiens,GSM2542530,no,GEO,SRA546847,public,904D3A2B02950C53B3BF98EB1642CC3E,D5CF07EDEE5808F5F5F62BD9371AA9FB,
SRR5355598,2018-04-29 10:58:14,2017-03-17 16:36:39,334419,50831688,334419,152,17,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355598.sralite.1,SRX2651823,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057017,SAMN06615737,simple,9606,Homo sapiens,GSM2542531,no,GEO,SRA546847,public,4EC21C197E5C50C35D0E837F5A1D7F5C,A685470A76D90C0C2210959F237C9414,
SRR5355599,2018-04-29 10:58:14,2017-03-17 16:36:40,332945,50607640,332945,152,18,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355599.sralite.1,SRX2651824,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057015,SAMN06615736,simple,9606,Homo sapiens,GSM2542532,no,GEO,SRA546847,public,7ACB113B921C4F42D2C317882299C3AD,83CDCD00AD772FDEB05B3FBA9C17F243,
SRR5355600,2018-04-29 10:58:14,2017-03-17 16:37:07,575753,87514456,575753,152,30,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355600.sralite.1,SRX2651825,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057021,SAMN06615738,simple,9606,Homo sapiens,GSM2542533,no,GEO,SRA546847,public,AC4A13CBFBC086D37DF8BA515ED38BF9,A4D3B6914FEBCCEA7F1396CE7E3E0C52,
SRR5355601,2018-04-29 10:58:14,2017-03-17 16:36:40,288208,43807616,288208,152,15,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355601.sralite.1,SRX2651826,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057016,SAMN06615172,simple,9606,Homo sapiens,GSM2542534,no,GEO,SRA546847,public,5CFA0A5C0B47E22A5D15E0357B874D54,12684BE42546C12941F8F814101C3A71,
SRR5355602,2018-04-29 10:58:14,2017-03-17 16:36:36,85406,12981712,85406,152,4,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355602.sralite.1,SRX2651827,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057018,SAMN06615173,simple,9606,Homo sapiens,GSM2542535,no,GEO,SRA546847,public,F0391E49116D73482F15FB4233779554,B644A495B3FFAEA91F5E4BA9226F82D8,
SRR5355603,2018-04-29 10:58:14,2017-03-17 16:36:37,96265,14632280,96265,152,4,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355603.sralite.1,SRX2651828,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057019,SAMN06616005,simple,9606,Homo sapiens,GSM2542536,no,GEO,SRA546847,public,7289B77E288703EFE2929990C69DA238,E3CA7F1A102607A0892A69CBB37F0787,
SRR5355604,2018-04-29 10:58:14,2017-03-17 16:36:42,322208,48975616,322208,152,17,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355604.sralite.1,SRX2651829,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057020,SAMN06616004,simple,9606,Homo sapiens,GSM2542537,no,GEO,SRA546847,public,24EB2D9AB386E20CE7FABC50478BD99D,BB34E29284ADE6FBB3DCE823318E2D4E,
SRR5355605,2018-04-29 10:58:14,2017-03-17 16:36:37,66807,10154664,66807,152,3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355605.sralite.1,SRX2651830,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057022,SAMN06616006,simple,9606,Homo sapiens,GSM2542538,no,GEO,SRA546847,public,12799068D09ECF6E67524A0220D006B3,BAD4ACB68B837DF66DA211F8BC173DC1,
SRR5355606,2018-04-29 10:58:14,2017-03-17 16:36:42,310458,47189616,310458,152,16,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355606.sralite.1,SRX2651831,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057023,SAMN06616007,simple,9606,Homo sapiens,GSM2542539,no,GEO,SRA546847,public,1BCC6BB2FFD302912ADD1E29D5EAC2FB,C3AB9E3C8551B8F3E47B8E793152F6B7,
SRR5355607,2018-04-29 10:58:15,2017-03-17 16:36:36,61532,9352864,61532,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355607.sralite.1,SRX2651832,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057024,SAMN06615793,simple,9606,Homo sapiens,GSM2542540,no,GEO,SRA546847,public,D759585224796422CDCCB901EC770521,72D048FEBB3834B1CD56B7C4BB757160,
SRR5355608,2018-04-29 10:58:15,2017-03-17 16:36:35,45520,6919040,45520,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355608.sralite.1,SRX2651833,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057025,SAMN06615795,simple,9606,Homo sapiens,GSM2542541,no,GEO,SRA546847,public,A7E06294D6C7BB0B92F63E9EDF467646,980A87D40644B0B2321672613EC26955,
SRR5355609,2018-04-29 10:58:15,2017-03-17 16:36:36,45921,6979992,45921,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355609.sralite.1,SRX2651834,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057026,SAMN06615794,simple,9606,Homo sapiens,GSM2542542,no,GEO,SRA546847,public,7DCF5758E2A1ADCB8306CE70CBFA205B,53FF9AAB71F6B24C004A1A0CE64A3358,
SRR5355610,2018-04-29 10:58:15,2017-03-17 16:36:46,272057,41352664,272057,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355610.sralite.1,SRX2651835,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057029,SAMN06615796,simple,9606,Homo sapiens,GSM2542543,no,GEO,SRA546847,public,6242907F9618C821E5DA51C3B18D6F4E,DDE254D3AEDBD34C5BFC3C5C24D07B00,
SRR5355611,2018-04-29 10:58:15,2017-03-17 16:36:35,120510,18317520,120510,152,6,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355611.sralite.1,SRX2651836,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057027,SAMN06615798,simple,9606,Homo sapiens,GSM2542544,no,GEO,SRA546847,public,9CDEE746E94F2485211EEE403BA6597E,C020109D241F3C7A780B095D8775514D,
SRR5355612,2018-04-29 10:58:15,2017-03-17 16:36:46,425909,64738168,425909,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355612.sralite.1,SRX2651837,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057028,SAMN06615799,simple,9606,Homo sapiens,GSM2542545,no,GEO,SRA546847,public,FB3174AFA95617E106A909C37433B14B,1FD48C0995636B7BEFBBD5376F4E245C,
SRR5355613,2018-04-29 10:58:15,2017-03-17 16:36:50,417742,63496784,417742,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355613.sralite.1,SRX2651838,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057030,SAMN06615800,simple,9606,Homo sapiens,GSM2542546,no,GEO,SRA546847,public,6A1150326C53694F518AE486AF890EB3,FE79A32150479725C2BBF86D3A35A229,
SRR5355614,2018-04-29 10:58:15,2017-03-17 16:36:38,110216,16752832,110216,152,6,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355614.sralite.1,SRX2651839,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057033,SAMN06614805,simple,9606,Homo sapiens,GSM2542547,no,GEO,SRA546847,public,14E95EF0A1CB539890FF636FD51911C7,B3359FB8165468C670541C805DECBE45,
SRR5355615,2018-04-29 10:58:15,2017-03-17 16:36:36,138778,21094256,138778,152,7,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355615.sralite.1,SRX2651840,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057031,SAMN06614806,simple,9606,Homo sapiens,GSM2542548,no,GEO,SRA546847,public,1DDA0501AFC517015C0711C7493E4DF5,41203071966D563D2C9E7E3C53B8A492,
SRR5355616,2018-04-29 10:58:15,2017-03-17 16:36:49,404366,61463632,404366,152,21,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355616.sralite.1,SRX2651841,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057032,SAMN06615508,simple,9606,Homo sapiens,GSM2542549,no,GEO,SRA546847,public,DB446258C5570399A8063EB8127320FD,A303E5E412D46E91E0C7935F71897979,
SRR5355617,2018-04-29 10:58:15,2017-03-17 16:36:40,65735,9991720,65735,152,3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355617.sralite.1,SRX2651842,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057037,SAMN06615509,simple,9606,Homo sapiens,GSM2542550,no,GEO,SRA546847,public,FC662247EF4DCA84DBBE2090060C5FDD,98CAE2E18ED1E4800BFA1AFA715D0823,
SRR5355618,2018-04-29 10:58:15,2017-03-17 16:36:41,302364,45959328,302364,152,16,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355618.sralite.1,SRX2651843,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057034,SAMN06615774,simple,9606,Homo sapiens,GSM2542551,no,GEO,SRA546847,public,F2FCFEEAA36B0771B87713FC63EF2C4A,CA9B2A80F4E19EA0C44D1E09B0D59BA8,
SRR5355619,2018-04-29 10:58:15,2017-03-17 16:36:41,118861,18066872,118861,152,6,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355619.sralite.1,SRX2651844,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057036,SAMN06615775,simple,9606,Homo sapiens,GSM2542552,no,GEO,SRA546847,public,338C66508D8E196EC2B4D897D570C12A,913A95FC9384AC33A3F8D6FC9BBF261F,
SRR5355620,2018-04-29 10:58:15,2017-03-17 16:36:40,39363,5983176,39363,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355620.sralite.1,SRX2651845,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057039,SAMN06615776,simple,9606,Homo sapiens,GSM2542553,no,GEO,SRA546847,public,53B859F361CE4D94C39822C0007B71DB,6374E34E08F0A58F131FA057E5D4D810,
SRR5355621,2018-04-29 10:58:15,2017-03-17 16:36:43,225744,34313088,225744,152,12,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355621.sralite.1,SRX2651846,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057040,SAMN06615779,simple,9606,Homo sapiens,GSM2542554,no,GEO,SRA546847,public,7203F14D99ECBD240A08856DA12D724A,3FF9B7F0038A01A4E79FD02DE9A93881,
SRR5355622,2018-04-29 10:58:15,2017-03-17 16:36:48,297967,45290984,297967,152,15,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355622.sralite.1,SRX2651847,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057035,SAMN06615778,simple,9606,Homo sapiens,GSM2542555,no,GEO,SRA546847,public,FCD8C082C87C613709D1447F823AC140,FEE8B4B34837BB478FCEA12292DC16FE,
SRR5355623,2018-04-29 10:58:15,2017-03-17 16:36:41,45755,6954760,45755,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355623.sralite.1,SRX2651848,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057038,SAMN06615777,simple,9606,Homo sapiens,GSM2542556,no,GEO,SRA546847,public,4E1AC613A5743CA4FA2EC7E4D6A8392E,8EB6F91CB2DC2E71D64003A80F2E5833,
SRR5355624,2018-04-29 10:58:15,2017-03-17 16:36:46,216964,32978528,216964,152,11,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355624.sralite.1,SRX2651849,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057041,SAMN06615658,simple,9606,Homo sapiens,GSM2542557,no,GEO,SRA546847,public,20BB313C6EF6DFB1A806E1A0B20D4CAE,EDE5DAC6D82A4769E3981D8987CD9DC2,
SRR5355625,2018-04-29 10:58:15,2017-03-17 16:36:47,197980,30092960,197980,152,10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355625.sralite.1,SRX2651850,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057043,SAMN06615659,simple,9606,Homo sapiens,GSM2542558,no,GEO,SRA546847,public,6C8CD8F2390BDABEEDB051CCA8EEF391,CA9E06500B3121264D1F0BDFBDDE69B9,
SRR5355626,2018-04-29 10:58:15,2017-03-17 16:36:41,41382,6290064,41382,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355626.sralite.1,SRX2651851,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057042,SAMN06616003,simple,9606,Homo sapiens,GSM2542559,no,GEO,SRA546847,public,B20580133784CE3964E13F100EEC15DA,99A07CD941313E9180C454FE2C44B5D4,
SRR5355627,2018-04-29 10:58:15,2017-03-17 16:36:48,150372,22856544,150372,152,7,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355627.sralite.1,SRX2651852,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057044,SAMN06616002,simple,9606,Homo sapiens,GSM2542560,no,GEO,SRA546847,public,FAC1359284BDC50E797A9AA233345437,150EB31FF2A986AF34AE66C70E6D2E5A,
SRR5355628,2018-04-29 10:58:15,2017-03-17 16:36:51,210118,31937936,210118,152,11,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355628.sralite.1,SRX2651853,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057045,SAMN06615733,simple,9606,Homo sapiens,GSM2542561,no,GEO,SRA546847,public,6AD866696AFEA0C82573F4173E2EE480,EBAF46B281215EA5834882FAF0A7EDE0,
SRR5355629,2018-04-29 10:58:15,2017-03-17 16:36:46,69529,10568408,69529,152,3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355629.sralite.1,SRX2651854,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057046,SAMN06615732,simple,9606,Homo sapiens,GSM2542562,no,GEO,SRA546847,public,0D01205A63875A74EDE4DE9928BFD187,0961B3B2100186B19CE61A285B92C3EA,
SRR5355630,2018-04-29 10:58:15,2017-03-17 16:36:54,424449,64516248,424449,152,23,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355630.sralite.1,SRX2651855,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057047,SAMN06615731,simple,9606,Homo sapiens,GSM2542563,no,GEO,SRA546847,public,E70ACF0496A395CF8318FFD03BFF7C4E,980579E91794829E95A45DDCC3E5DF3E,
SRR5355631,2018-04-29 10:58:15,2017-03-17 16:36:55,33631,5111912,33631,152,1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355631.sralite.1,SRX2651856,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057049,SAMN06615730,simple,9606,Homo sapiens,GSM2542564,no,GEO,SRA546847,public,9608691D4C89E8A973ED13F12EB069EE,9B8A5AF3951CD884E5C339DC86C30F5F,
